algorithm,execution_type,backend_name,backend_type,noise_model,config_id,result_id,optimization_level,num_qubits,circuit_depth,transpiled_depth,total_gates,shots,expected_outcomes,histogram,peak_mismatch,dsr_michelson,dsr_ratio,dsr_log_ratio,dsr_normalized_margin,source_file
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_1,cytd56mq5bwg0083jjf0,,1,411,411,203,4096,0,"{""0"": 2952, ""1"": 1144}",False,0.441406,0.720703,0.720703,0.612466,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_1,cytd5ed78z600082knrg,,1,413,413,204,4096,0,"{""0"": 1951, ""1"": 2145}",True,0.000000,0.476318,0.476318,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_1,cytd5pe78z600082knv0,,1,415,415,205,4096,0,"{""0"": 2862, ""1"": 1234}",False,0.397461,0.698730,0.698730,0.568833,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_2,cytd5xqy2gd000882qx0,,2,207,207,200,4096,00,"{""00"": 1474, ""01"": 497, ""10"": 607, ""11"": 1518}",True,0.000000,0.492647,0.492647,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_2,cytd65g4raf0008efav0,,2,207,207,201,4096,00,"{""00"": 1526, ""01"": 584, ""10"": 572, ""11"": 1414}",False,0.038095,0.519048,0.519048,0.073394,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_2,cytd6dhq5bwg0083jjmg,,2,209,209,202,4096,00,"{""00"": 2141, ""01"": 716, ""10"": 649, ""11"": 590}",False,0.498775,0.749387,0.749387,0.665577,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_2,cytd6m24raf0008efax0,,2,209,209,203,4096,00,"{""00"": 1539, ""01"": 658, ""10"": 633, ""11"": 1266}",False,0.097326,0.548663,0.548663,0.177388,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_2,cytd6w378z600082knx0,,2,211,211,204,4096,00,"{""00"": 1328, ""01"": 629, ""10"": 573, ""11"": 1566}",True,0.000000,0.458880,0.458880,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_2,cytd73w4raf0008efaz0,,2,211,211,205,4096,00,"{""00"": 2213, ""01"": 708, ""10"": 625, ""11"": 550}",False,0.515235,0.757617,0.757617,0.680072,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_3,cytd7bn38jq0008xtfz0,,3,141,141,200,4096,000,"{""000"": 753, ""001"": 309, ""010"": 339, ""011"": 520, ""100"": 601, ""101"": 383, ""110"": 384, ""111"": 807}",True,0.000000,0.482692,0.482692,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_3,cytd7j678z600082knzg,,3,143,143,201,4096,000,"{""000"": 833, ""001"": 455, ""010"": 489, ""011"": 416, ""100"": 491, ""101"": 452, ""110"": 357, ""111"": 603}",False,0.160167,0.580084,0.580084,0.276110,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_3,cytd7r778z600082kp10,,3,143,143,202,4096,000,"{""000"": 601, ""001"": 381, ""010"": 406, ""011"": 597, ""100"": 716, ""101"": 410, ""110"": 397, ""111"": 588}",True,0.000000,0.456340,0.456340,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_3,cytdcx3jj6dg008g0wag,,3,145,145,204,4096,000,"{""000"": 850, ""001"": 408, ""010"": 347, ""011"": 513, ""100"": 636, ""101"": 356, ""110"": 378, ""111"": 608}",False,0.144011,0.572005,0.572005,0.251765,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_3,cytdd3c78z600082kpf0,,3,145,145,205,4096,000,"{""000"": 548, ""001"": 267, ""010"": 259, ""011"": 462, ""100"": 858, ""101"": 465, ""110"": 429, ""111"": 808}",True,0.000000,0.389758,0.389758,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_4,cytddb5jj6dg008g0wb0,,4,111,111,200,4096,0000,"{""0000"": 324, ""0001"": 456, ""0010"": 184, ""0011"": 201, ""0100"": 240, ""0101"": 198, ""0110"": 221, ""0111"": 274, ""1000"": 388, ""1001"": 269, ""1010"": 219, ""1011"": 215, ""1100"": 229, ""1101"": 203, ""1110"": 234, ""1111"": 241}",True,0.000000,0.415385,0.415385,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_4,cytddhejj6dg008g0wbg,,4,111,111,201,4096,0000,"{""0000"": 251, ""0001"": 228, ""0010"": 323, ""0011"": 266, ""0100"": 217, ""0101"": 247, ""0110"": 275, ""0111"": 314, ""1000"": 213, ""1001"": 208, ""1010"": 245, ""1011"": 246, ""1100"": 188, ""1101"": 324, ""1110"": 241, ""1111"": 310}",True,0.000000,0.436522,0.436522,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_4,cytddrz78z600082kpj0,,4,111,111,202,4096,0000,"{""0000"": 171, ""0001"": 134, ""0010"": 127, ""0011"": 196, ""0100"": 190, ""0101"": 147, ""0110"": 157, ""0111"": 234, ""1000"": 394, ""1001"": 245, ""1010"": 259, ""1011"": 390, ""1100"": 406, ""1101"": 262, ""1110"": 317, ""1111"": 467}",True,0.000000,0.268025,0.268025,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_4,cytde0ry2gd000882rj0,,4,111,111,203,4096,0000,"{""0000"": 320, ""0001"": 174, ""0010"": 220, ""0011"": 326, ""0100"": 257, ""0101"": 173, ""0110"": 208, ""0111"": 344, ""1000"": 379, ""1001"": 201, ""1010"": 225, ""1011"": 361, ""1100"": 238, ""1101"": 160, ""1110"": 197, ""1111"": 313}",True,0.000000,0.457797,0.457797,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_4,cytde8h4raf0008efbg0,,4,113,113,204,4096,0000,"{""0000"": 180, ""0001"": 182, ""0010"": 126, ""0011"": 165, ""0100"": 157, ""0101"": 171, ""0110"": 213, ""0111"": 212, ""1000"": 320, ""1001"": 333, ""1010"": 251, ""1011"": 271, ""1100"": 305, ""1101"": 332, ""1110"": 453, ""1111"": 425}",True,0.000000,0.284360,0.284360,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_4,cytdeeh78z600082kpkg,,4,113,113,205,4096,0000,"{""0000"": 339, ""0001"": 365, ""0010"": 222, ""0011"": 205, ""0100"": 189, ""0101"": 219, ""0110"": 338, ""0111"": 290, ""1000"": 304, ""1001"": 422, ""1010"": 199, ""1011"": 206, ""1100"": 160, ""1101"": 195, ""1110"": 219, ""1111"": 224}",True,0.000000,0.445466,0.445466,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_5,cytdepa38jq0008xtgm0,,5,93,93,200,4096,00000,"{""00000"": 174, ""00001"": 95, ""00010"": 128, ""00011"": 135, ""00100"": 187, ""00101"": 78, ""00110"": 98, ""00111"": 131, ""01000"": 158, ""01001"": 120, ""01010"": 109, ""01011"": 160, ""01100"": 152, ""01101"": 123, ""01110"": 105, ""01111"": 200, ""10000"": 141, ""10001"": 100, ""10010"": 89, ""10011"": 173, ""10100"": 138, ""10101"": 117, ""10110"": 88, ""10111"": 163, ""11000"": 164, ""11001"": 95, ""11010"": 144, ""11011"": 143, ""11100"": 126, ""11101"": 91, ""11110"": 70, ""11111"": 101}",True,0.000000,0.465241,0.465241,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_5,cytdexv4raf0008efbkg,,5,93,93,201,3979,00000,"{""00000"": 81, ""00001"": 120, ""00010"": 100, ""00011"": 71, ""00100"": 86, ""00101"": 58, ""00110"": 166, ""00111"": 95, ""01000"": 86, ""01001"": 116, ""01010"": 89, ""01011"": 64, ""01100"": 51, ""01101"": 52, ""01110"": 124, ""01111"": 67, ""10000"": 160, ""10001"": 188, ""10010"": 195, ""10011"": 164, ""10100"": 133, ""10101"": 130, ""10110"": 241, ""10111"": 171, ""11000"": 157, ""11001"": 205, ""11010"": 181, ""11011"": 149, ""11101"": 132, ""11110"": 171, ""11111"": 176}",True,0.000000,0.251553,0.251553,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_5,cytdf5c4raf0008efbmg,,5,93,93,202,4096,00000,"{""00000"": 157, ""00001"": 136, ""00010"": 133, ""00011"": 131, ""00100"": 130, ""00101"": 93, ""00110"": 168, ""00111"": 86, ""01000"": 304, ""01001"": 203, ""01010"": 320, ""01011"": 287, ""01100"": 222, ""01101"": 164, ""01110"": 279, ""01111"": 157, ""10000"": 36, ""10001"": 56, ""10010"": 38, ""10011"": 51, ""10100"": 57, ""10101"": 70, ""10110"": 43, ""10111"": 48, ""11000"": 79, ""11001"": 112, ""11010"": 81, ""11011"": 93, ""11100"": 76, ""11101"": 107, ""11110"": 74, ""11111"": 105}",True,0.000000,0.329140,0.329140,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_5,cytdfdn4raf0008efbn0,,5,93,93,203,4096,00000,"{""00000"": 83, ""00001"": 98, ""00010"": 81, ""00011"": 80, ""00100"": 52, ""00101"": 74, ""00110"": 113, ""00111"": 94, ""01000"": 165, ""01001"": 150, ""01010"": 161, ""01011"": 161, ""01100"": 122, ""01101"": 109, ""01110"": 229, ""01111"": 193, ""10000"": 106, ""10001"": 102, ""10010"": 74, ""10011"": 68, ""10100"": 58, ""10101"": 60, ""10110"": 93, ""10111"": 131, ""11000"": 173, ""11001"": 202, ""11010"": 158, ""11011"": 151, ""11100"": 120, ""11101"": 146, ""11110"": 212, ""11111"": 277}",True,0.000000,0.230556,0.230556,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_5,cytdfnpq5bwg0083jkjg,,5,93,93,204,4096,00000,"{""00000"": 165, ""00001"": 150, ""00010"": 72, ""00011"": 68, ""00100"": 76, ""00101"": 51, ""00110"": 73, ""00111"": 113, ""01000"": 118, ""01001"": 92, ""01010"": 66, ""01011"": 56, ""01100"": 66, ""01101"": 95, ""01110"": 91, ""01111"": 91, ""10000"": 231, ""10001"": 201, ""10010"": 143, ""10011"": 113, ""10100"": 107, ""10101"": 130, ""10110"": 171, ""10111"": 160, ""11000"": 253, ""11001"": 240, ""11010"": 150, ""11011"": 109, ""11100"": 119, ""11101"": 184, ""11110"": 176, ""11111"": 166}",True,0.000000,0.394737,0.394737,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,IBM,ibm_brisbane,qpu,,payload_5,cytdfxzy2gd000882rqg,,5,95,95,205,4096,00000,"{""00000"": 134, ""00001"": 74, ""00010"": 52, ""00011"": 89, ""00100"": 94, ""00101"": 76, ""00110"": 79, ""00111"": 144, ""01000"": 123, ""01001"": 65, ""01010"": 67, ""01011"": 100, ""01100"": 96, ""01101"": 60, ""01110"": 90, ""01111"": 134, ""10000"": 217, ""10001"": 138, ""10010"": 127, ""10011"": 162, ""10100"": 193, ""10101"": 94, ""10110"": 116, ""10111"": 195, ""11000"": 198, ""11001"": 142, ""11010"": 134, ""11011"": 211, ""11100"": 163, ""11101"": 117, ""11110"": 152, ""11111"": 260}",True,0.000000,0.340102,0.340102,0.000000,experiment_results_dynamic_1-5_200-205_20250304_113951.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/c76e68c6-b872-49a6-9288-9b86469f277a,,1,4005,4005,2000,10,0,"{""0000"": 1, ""0010"": 2, ""0100"": 2, ""0110"": 2, ""1011"": 1, ""1111"": 2}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/97c6dafb-bc53-494d-b2eb-0d5c9da98d76,,1,4007,4007,2001,10,0,"{""0000"": 3, ""0100"": 1, ""0101"": 2, ""0110"": 2, ""0111"": 1, ""1001"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/4e6bc16e-5f28-4f75-b07b-091543960e1a,,1,4009,4009,2002,10,0,"{""0000"": 4, ""0100"": 2, ""0110"": 1, ""0111"": 1, ""1100"": 1, ""1111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/244e7cac-1721-4883-9133-d32b93b63479,,1,4011,4011,2003,10,0,"{""0000"": 1, ""0001"": 1, ""0011"": 1, ""0100"": 2, ""0101"": 1, ""0111"": 2, ""1000"": 2}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/814de604-232e-4132-8df5-89ff47e4c589,,1,4013,4013,2004,10,0,"{""0000"": 1, ""0001"": 1, ""0010"": 2, ""0100"": 3, ""0110"": 1, ""1000"": 2}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/459e8f7b-de56-4bdf-bc28-cc97382425e8,,1,4015,4015,2005,10,0,"{""0000"": 3, ""0010"": 2, ""0100"": 4, ""0110"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/c054cb12-405e-4e67-b654-32ee4978361c,,2,2007,2007,2000,10,00,"{""00000"": 1, ""00011"": 3, ""00100"": 1, ""01010"": 1, ""01011"": 1, ""10001"": 2, ""10011"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/b2b556a5-cd22-4337-b787-7ffac8c4f759,,2,2007,2007,2001,10,00,"{""00001"": 1, ""00011"": 2, ""00100"": 1, ""00111"": 2, ""01011"": 1, ""10100"": 1, ""10101"": 1, ""10111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/7f406990-a48d-4442-9e6c-112f2e931416,,2,2009,2009,2002,10,00,"{""00000"": 1, ""00010"": 1, ""00011"": 1, ""00100"": 1, ""10000"": 2, ""10100"": 1, ""10110"": 1, ""10111"": 1, ""11110"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/1d184e13-195f-4ac7-abd6-8f0034f728c1,,2,2009,2009,2003,10,00,"{""00010"": 1, ""00011"": 1, ""01000"": 1, ""01001"": 1, ""01010"": 1, ""01011"": 1, ""01101"": 1, ""10100"": 1, ""11100"": 1, ""11101"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/146f589e-ce1a-4d57-bcce-50c9641814ea,,2,2011,2011,2004,10,00,"{""00101"": 1, ""00111"": 1, ""01011"": 1, ""01100"": 1, ""10000"": 1, ""10010"": 1, ""10100"": 1, ""10101"": 1, ""10110"": 1, ""11101"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/f8c25d19-f1b1-4264-ac5f-b56aa3778677,,2,2011,2011,2005,10,00,"{""00001"": 1, ""00011"": 1, ""00111"": 1, ""01100"": 1, ""01110"": 1, ""10001"": 1, ""10011"": 1, ""11000"": 1, ""11100"": 1, ""11111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_3,arn:aws:braket:us-west-1:265556963705:quantum-task/4294d022-7e21-429f-85f3-cc027f6f3a1e,,3,1341,1341,2000,10,000,"{""000000"": 1, ""000101"": 1, ""001011"": 1, ""010000"": 1, ""010001"": 1, ""010010"": 1, ""011010"": 1, ""100000"": 1, ""111101"": 2}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_3,arn:aws:braket:us-west-1:265556963705:quantum-task/12453bf7-934e-41dc-ba72-25f0c325b5cb,,3,1343,1343,2001,10,000,"{""000011"": 1, ""001011"": 1, ""011001"": 1, ""011010"": 1, ""011100"": 1, ""100011"": 1, ""111011"": 1, ""111100"": 2, ""111101"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_3,arn:aws:braket:us-west-1:265556963705:quantum-task/126d6820-d806-45c5-ba2f-a174ff7e8490,,3,1343,1343,2002,10,000,"{""001000"": 1, ""011000"": 1, ""011001"": 1, ""011011"": 1, ""011111"": 2, ""101001"": 1, ""110000"": 1, ""110101"": 1, ""111111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_3,arn:aws:braket:us-west-1:265556963705:quantum-task/4bcc3de9-17a0-4e72-8a34-406e64b865b6,,3,1343,1343,2003,10,000,"{""011000"": 1, ""011010"": 1, ""011101"": 1, ""011111"": 1, ""101010"": 1, ""110010"": 1, ""111010"": 2, ""111101"": 1, ""111111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_3,arn:aws:braket:us-west-1:265556963705:quantum-task/b48527d8-c31a-4352-8180-0ea766e63e32,,3,1345,1345,2004,10,000,"{""001000"": 1, ""010010"": 1, ""011000"": 2, ""011001"": 2, ""011101"": 1, ""101010"": 1, ""110001"": 1, ""111001"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_3,arn:aws:braket:us-west-1:265556963705:quantum-task/626dcda7-98c6-4205-ae2f-faa2137be8c7,,3,1345,1345,2005,10,000,"{""000011"": 1, ""001100"": 1, ""011000"": 1, ""011110"": 1, ""011111"": 2, ""101110"": 1, ""110001"": 1, ""111001"": 1, ""111011"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_4,arn:aws:braket:us-west-1:265556963705:quantum-task/f1d55553-c315-4074-b268-d466fec4b261,,4,1011,1011,2000,10,0000,"{""0000001"": 1, ""0011100"": 1, ""0110000"": 2, ""0110011"": 1, ""0111001"": 1, ""0111011"": 2, ""1001011"": 1, ""1110001"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_4,arn:aws:braket:us-west-1:265556963705:quantum-task/6cb37d1f-8c2d-4524-b48f-3fd64b6c6169,,4,1011,1011,2001,10,0000,"{""0011011"": 1, ""0100000"": 1, ""0100100"": 1, ""0110011"": 1, ""0111011"": 1, ""1011001"": 1, ""1110110"": 1, ""1111000"": 1, ""1111001"": 1, ""1111111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_4,arn:aws:braket:us-west-1:265556963705:quantum-task/aaf1ac1e-2aba-4296-a481-1d1a72e303eb,,4,1011,1011,2002,10,0000,"{""0000011"": 1, ""0000100"": 1, ""0001000"": 1, ""0100001"": 1, ""0100010"": 1, ""0100100"": 1, ""1001000"": 1, ""1011101"": 1, ""1100001"": 1, ""1110010"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_4,arn:aws:braket:us-west-1:265556963705:quantum-task/306198dc-616b-4d73-9665-b6b26829c33a,,4,1011,1011,2003,10,0000,"{""0001110"": 1, ""0010100"": 1, ""0011011"": 1, ""0100100"": 1, ""0110000"": 1, ""0111010"": 1, ""0111011"": 2, ""1000100"": 1, ""1011010"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_4,arn:aws:braket:us-west-1:265556963705:quantum-task/7f70a4c6-e27d-4468-96ea-fde5e8863c69,,4,1013,1013,2004,10,0000,"{""0100001"": 1, ""0101011"": 1, ""0111111"": 1, ""1001011"": 1, ""1011011"": 1, ""1100111"": 1, ""1101111"": 1, ""1110000"": 1, ""1111000"": 1, ""1111011"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_4,arn:aws:braket:us-west-1:265556963705:quantum-task/0158ce6a-8097-4f44-b6e1-4de257839a04,,4,1013,1013,2005,10,0000,"{""0000100"": 1, ""0100010"": 1, ""0101101"": 1, ""1000000"": 1, ""1100010"": 1, ""1100011"": 1, ""1100100"": 1, ""1101101"": 1, ""1110011"": 1, ""1110111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_2000-2005_20250929_145308-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/fdd4298d-9c9d-4af3-bf3a-8806757c5e95,,1,6005,6005,3000,10,0,"{""0000"": 2, ""0010"": 2, ""0110"": 3, ""1010"": 1, ""1110"": 2}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/7deb0349-bb60-4ce0-bd3f-db221c1a280c,,1,6007,6007,3001,10,0,"{""0000"": 1, ""0001"": 1, ""0010"": 1, ""0011"": 1, ""0100"": 2, ""0101"": 1, ""0110"": 2, ""1001"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/f8c8e9b7-ab62-4e09-b2f4-112c5a439ae6,,1,6009,6009,3002,10,0,"{""0000"": 4, ""0100"": 2, ""0110"": 3, ""1011"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/7f8a864f-bcc5-4601-a3dc-77f6050218a2,,1,6011,6011,3003,10,0,"{""0010"": 1, ""0100"": 3, ""0110"": 3, ""1010"": 1, ""1011"": 1, ""1110"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/39b5be8b-2fdf-480e-bf8a-ce16fdb5bb36,,1,6013,6013,3004,10,0,"{""0000"": 2, ""0001"": 1, ""0010"": 2, ""0011"": 1, ""0100"": 2, ""0110"": 2}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_1,arn:aws:braket:us-west-1:265556963705:quantum-task/64ecad62-7632-4925-b4e5-fabfa1b3dbb5,,1,6015,6015,3005,10,0,"{""0000"": 5, ""0100"": 3, ""0101"": 1, ""0110"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/cac1b94f-74b5-4e52-a6ce-15c43b0fe71e,,2,3007,3007,3000,10,00,"{""00000"": 1, ""00011"": 2, ""01000"": 1, ""01011"": 1, ""10000"": 2, ""10100"": 1, ""10111"": 1, ""11000"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/a83fd3ef-8b87-49ad-a35f-9770d6daca10,,2,3007,3007,3001,10,00,"{""00000"": 1, ""00010"": 1, ""00011"": 2, ""00100"": 2, ""01001"": 1, ""01011"": 1, ""10000"": 1, ""11110"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/2649fad6-20d4-4653-90f8-d94b6bab06e4,,2,3009,3009,3002,10,00,"{""00011"": 1, ""00100"": 1, ""00111"": 2, ""01010"": 2, ""01011"": 1, ""01100"": 1, ""01111"": 1, ""11111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
TELEPORTATION,AWS,,qpu,,payload_2,arn:aws:braket:us-west-1:265556963705:quantum-task/20716034-1486-4321-95c4-9c8385484e20,,2,3009,3009,3003,10,00,"{""00000"": 2, ""00010"": 1, ""00100"": 1, ""01011"": 2, ""01111"": 1, ""10000"": 1, ""10011"": 1, ""10111"": 1}",True,0.000000,0.000000,0.000000,0.000000,experiment_results_dynamic_1-4_3000-3005_20250929_151336.csv-updated.csv
