status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,payload_size,num_gates,execution_type,experiment_type,ibm_job_id,ibm_backend,counts,success_rate,job_duration,job_quantum_duration,job_status,job_success_rate,job_created,job_finished,job_running,job_execution_spans,job_execution_duration
completed,675,9,2021,"[[""x"", 436], [""y"", 402], [""u"", 374], [""s"", 208], [""sdg"", 208], [""t"", 186], [""tdg"", 186], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,1000,ibm,dynamic_payload_gates,cyv0vrzq5bwg0083p07g,ibm_kyiv,"{""001"": 615, ""100"": 412, ""010"": 616, ""110"": 369, ""000"": 650, ""111"": 396, ""011"": 620, ""101"": 418}",0.15869140625,3.0,3.0,completed,0.15869140625,2025-02-19T16:59:15.569Z,2025-02-19T16:59:29.014Z,2025-02-19T16:59:18.227Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 16:59:19', stop='2025-02-19 16:59:28', size=4096>)])",9.200764
completed,675,9,2023,"[[""x"", 488], [""y"", 376], [""u"", 364], [""t"", 204], [""tdg"", 204], [""s"", 183], [""sdg"", 183], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,1001,ibm,dynamic_payload_gates,cyv0w2878z600082q42g,ibm_kyiv,"{""110"": 565, ""001"": 461, ""000"": 525, ""111"": 448, ""011"": 485, ""010"": 569, ""101"": 482, ""100"": 561}",0.128173828125,3.0,3.0,completed,0.128173828125,2025-02-19T16:59:53.641Z,2025-02-19T17:00:07.078Z,2025-02-19T16:59:56.191Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 16:59:56', stop='2025-02-19 17:00:06', size=4096>)])",9.418301
completed,677,9,2025,"[[""u"", 458], [""x"", 402], [""y"", 376], [""s"", 195], [""sdg"", 195], [""t"", 189], [""tdg"", 189], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,1002,ibm,dynamic_payload_gates,cyv0wb94raf0008ejvdg,ibm_kyiv,"{""001"": 500, ""011"": 530, ""010"": 485, ""000"": 490, ""101"": 474, ""110"": 547, ""100"": 564, ""111"": 506}",0.11962890625,3.0,3.0,completed,0.11962890625,2025-02-19T17:00:30.034Z,2025-02-19T17:00:43.808Z,2025-02-19T17:00:32.575Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:00:33', stop='2025-02-19 17:00:43', size=4096>)])",9.764844
completed,677,9,2027,"[[""y"", 400], [""x"", 384], [""u"", 358], [""s"", 216], [""t"", 216], [""sdg"", 216], [""tdg"", 216], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,1003,ibm,dynamic_payload_gates,cyv0wnay2gd0008866a0,ibm_kyiv,"{""101"": 347, ""010"": 680, ""111"": 400, ""001"": 679, ""110"": 377, ""000"": 619, ""011"": 604, ""100"": 390}",0.151123046875,3.0,3.0,completed,0.151123046875,2025-02-19T17:01:09.293Z,2025-02-19T17:03:19.396Z,2025-02-19T17:02:06.930Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:02:07', stop='2025-02-19 17:03:18', size=4096>)])",70.924517
completed,677,9,2029,"[[""y"", 424], [""x"", 418], [""u"", 404], [""s"", 199], [""sdg"", 199], [""t"", 182], [""tdg"", 182], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,1004,ibm,dynamic_payload_gates,cyv0xv7y2gd0008866dg,ibm_kyiv,"{""100"": 535, ""011"": 580, ""111"": 417, ""000"": 511, ""110"": 403, ""001"": 553, ""101"": 524, ""010"": 573}",0.124755859375,3.0,3.0,completed,0.124755859375,2025-02-19T17:03:41.000Z,2025-02-19T17:03:54.675Z,2025-02-19T17:03:43.703Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:03:44', stop='2025-02-19 17:03:54', size=4096>)])",9.680037
completed,679,9,2031,"[[""x"", 422], [""u"", 386], [""y"", 386], [""t"", 206], [""tdg"", 206], [""s"", 202], [""sdg"", 202], [""cx"", 9], [""h"", 8], [""measure"", 3], [""cz"", 1]]",3,1005,ibm,dynamic_payload_gates,cyv0y48q5bwg0083p0g0,ibm_kyiv,"{""010"": 451, ""011"": 499, ""001"": 423, ""100"": 601, ""000"": 440, ""101"": 553, ""111"": 593, ""110"": 536}",0.107421875,3.0,3.0,completed,0.107421875,2025-02-19T17:04:18.089Z,2025-02-19T17:04:32.136Z,2025-02-19T17:04:21.016Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:04:21', stop='2025-02-19 17:04:31', size=4096>)])",9.754837
completed,511,11,2026,"[[""u"", 414], [""x"", 398], [""y"", 374], [""t"", 208], [""tdg"", 208], [""s"", 199], [""sdg"", 199], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,1000,ibm,dynamic_payload_gates,cyv0ydh78z600082q470,ibm_kyiv,"{""0111"": 351, ""0100"": 352, ""0010"": 349, ""0011"": 379, ""0001"": 323, ""1110"": 176, ""1010"": 158, ""0101"": 285, ""0110"": 329, ""0000"": 304, ""1101"": 194, ""1000"": 206, ""1001"": 165, ""1011"": 185, ""1100"": 159, ""1111"": 181}",0.07421875,3.0,3.0,completed,0.07421875,2025-02-19T17:04:54.665Z,2025-02-19T17:05:07.844Z,2025-02-19T17:04:57.254Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:04:57', stop='2025-02-19 17:05:07', size=4096>)])",9.162699
completed,511,11,2028,"[[""x"", 430], [""y"", 406], [""u"", 352], [""t"", 221], [""tdg"", 221], [""s"", 186], [""sdg"", 186], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,1001,ibm,dynamic_payload_gates,cyv0ypt4raf0008ejvk0,ibm_kyiv,"{""1111"": 332, ""1000"": 244, ""1101"": 267, ""0011"": 251, ""1110"": 302, ""1001"": 269, ""1011"": 304, ""0010"": 218, ""1010"": 277, ""0111"": 248, ""0100"": 238, ""0101"": 224, ""0001"": 201, ""1100"": 242, ""0000"": 237, ""0110"": 242}",0.057861328125,3.0,3.0,completed,0.057861328125,2025-02-19T17:05:31.368Z,2025-02-19T17:05:44.848Z,2025-02-19T17:05:34.104Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:05:34', stop='2025-02-19 17:05:44', size=4096>)])",9.436372
completed,511,11,2030,"[[""y"", 412], [""x"", 408], [""u"", 402], [""t"", 207], [""tdg"", 207], [""s"", 184], [""sdg"", 184], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,1002,ibm,dynamic_payload_gates,cyv0yzb78z600082q480,ibm_kyiv,"{""0010"": 283, ""1001"": 197, ""1100"": 182, ""0100"": 313, ""0110"": 296, ""1111"": 218, ""1000"": 178, ""1010"": 193, ""1101"": 210, ""0101"": 401, ""0000"": 275, ""1011"": 196, ""0111"": 302, ""1110"": 176, ""0001"": 364, ""0011"": 312}",0.067138671875,3.0,3.0,completed,0.067138671875,2025-02-19T17:06:05.534Z,2025-02-19T17:06:19.455Z,2025-02-19T17:06:08.227Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:06:08', stop='2025-02-19 17:06:18', size=4096>)])",9.750187
completed,511,11,2032,"[[""u"", 430], [""y"", 400], [""x"", 374], [""s"", 207], [""sdg"", 207], [""t"", 194], [""tdg"", 194], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,1003,ibm,dynamic_payload_gates,cyv0z8d38jq0008xxyyg,ibm_kyiv,"{""0101"": 247, ""1010"": 260, ""0110"": 303, ""0010"": 262, ""0001"": 253, ""1011"": 239, ""1100"": 245, ""1111"": 295, ""1000"": 242, ""1101"": 243, ""0011"": 229, ""1110"": 257, ""1001"": 268, ""0000"": 245, ""0111"": 270, ""0100"": 238}",0.059814453125,3.0,3.0,completed,0.059814453125,2025-02-19T17:06:41.538Z,2025-02-19T17:07:00.629Z,2025-02-19T17:06:45.064Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:06:45', stop='2025-02-19 17:06:59', size=4096>)])",14.134358
completed,513,11,2034,"[[""x"", 422], [""u"", 418], [""y"", 412], [""t"", 197], [""tdg"", 197], [""s"", 181], [""sdg"", 181], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,1004,ibm,dynamic_payload_gates,cyv0zke38jq0008xxz00,ibm_kyiv,"{""1110"": 256, ""1011"": 251, ""1001"": 220, ""0000"": 262, ""0100"": 262, ""0001"": 262, ""1100"": 251, ""0111"": 298, ""1101"": 213, ""0101"": 251, ""1000"": 218, ""0110"": 244, ""0010"": 290, ""1010"": 260, ""1111"": 265, ""0011"": 293}",0.06396484375,3.0,3.0,completed,0.06396484375,2025-02-19T17:07:25.852Z,2025-02-19T17:07:39.724Z,2025-02-19T17:07:28.617Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:07:29', stop='2025-02-19 17:07:39', size=4096>)])",9.713224
completed,513,11,2036,"[[""x"", 400], [""u"", 398], [""y"", 390], [""s"", 215], [""sdg"", 215], [""t"", 196], [""tdg"", 196], [""cx"", 11], [""h"", 10], [""measure"", 4], [""cz"", 1]]",4,1005,ibm,dynamic_payload_gates,cyv0zwqjj6dg008g4b1g,ibm_kyiv,"{""1100"": 252, ""0011"": 267, ""1110"": 270, ""0110"": 236, ""1101"": 237, ""1000"": 276, ""1001"": 247, ""1111"": 239, ""0010"": 245, ""0000"": 257, ""1010"": 270, ""0001"": 239, ""0100"": 265, ""1011"": 245, ""0111"": 273, ""0101"": 278}",0.062744140625,3.0,3.0,completed,0.062744140625,2025-02-19T17:08:02.187Z,2025-02-19T17:08:15.775Z,2025-02-19T17:08:04.843Z,"ExecutionSpans([SliceSpan(<start='2025-02-19 17:08:05', stop='2025-02-19 17:08:15', size=4096>)])",9.668395
