status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,counts,success_rate,ibm_job_id,ibm_backend,iteration,job_duration,job_quantum_duration,job_status,job_success_rate,job_created,job_finished,job_running,job_execution_spans,job_execution_duration
completed,17,7,36,"{""h"": 10, ""cx"": 7, ""s"": 4, ""x"": 4, ""sdg"": 4, ""z"": 2, ""y"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,10,ibm,target_depth_experiment,"{""00"": 1393, ""10"": 478, ""11"": 1680, ""01"": 545}",0.340087890625,d09aj50d8drg008yfvfg,ibm_sherbrooke,23.0,2.0,2.0,completed,0.340087890625,2025-04-30T22:49:57.057Z,2025-04-30T22:50:25.678Z,2025-04-30T22:50:00.496Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 22:50:22', stop='2025-04-30 22:50:24', size=4096>)])",1.996401
completed,17,9,45,"{""h"": 18, ""cx"": 9, ""y"": 8, ""measure"": 3, ""sdg"": 2, ""z"": 2, ""s"": 2, ""cz"": 1}",6,3,0,0,False,False,3,12,ibm,target_depth_experiment,"{""011"": 405, ""001"": 452, ""111"": 589, ""010"": 515, ""110"": 588, ""101"": 534, ""000"": 407, ""100"": 606}",0.099365234375,d09ajh2kzhn0008v2rm0,ibm_sherbrooke,23.0,2.0,2.0,completed,0.099365234375,2025-04-30T22:50:44.357Z,2025-04-30T22:50:51.392Z,2025-04-30T22:50:47.286Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 22:50:48', stop='2025-04-30 22:50:50', size=4096>)])",1.978587
completed,17,11,50,"{""h"": 12, ""cx"": 11, ""y"": 6, ""s"": 5, ""sdg"": 5, ""z"": 4, ""measure"": 4, ""x"": 2, ""cz"": 1}",7,4,0,0,False,False,4,12,ibm,target_depth_experiment,"{""0000"": 304, ""1000"": 188, ""0111"": 194, ""0100"": 637, ""1011"": 240, ""0110"": 631, ""1110"": 237, ""0010"": 250, ""1111"": 151, ""1010"": 221, ""1001"": 232, ""0101"": 189, ""1101"": 126, ""0001"": 139, ""1100"": 213, ""0011"": 144}",0.07421875,d09ajqa6rr3g008715hg,ibm_sherbrooke,23.0,2.0,2.0,completed,0.07421875,2025-04-30T22:51:09.335Z,2025-04-30T22:51:15.142Z,2025-04-30T22:51:11.613Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 22:51:12', stop='2025-04-30 22:51:14', size=4096>)])",1.740488
completed,17,13,51,"{""cx"": 13, ""h"": 12, ""z"": 6, ""measure"": 5, ""s"": 4, ""x"": 4, ""sdg"": 4, ""y"": 2, ""cz"": 1}",8,5,0,0,False,False,5,10,ibm,target_depth_experiment,"{""01001"": 115, ""10010"": 131, ""11001"": 141, ""11110"": 133, ""00100"": 105, ""10110"": 213, ""11000"": 148, ""11111"": 140, ""00110"": 102, ""10101"": 146, ""01110"": 142, ""01011"": 83, ""01100"": 114, ""01000"": 100, ""01111"": 105, ""00101"": 99, ""11100"": 144, ""00001"": 120, ""10001"": 157, ""10111"": 169, ""10011"": 122, ""11010"": 168, ""00000"": 89, ""10100"": 133, ""01010"": 108, ""11011"": 135, ""10000"": 124, ""11101"": 158, ""00010"": 116, ""00011"": 107, ""00111"": 125, ""01101"": 104}",0.021728515625,d09ajxkqnmvg0086v7fg,ibm_sherbrooke,23.0,2.0,2.0,completed,0.021728515625,2025-04-30T22:51:35.086Z,2025-04-30T22:58:19.571Z,2025-04-30T22:51:37.450Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 22:58:16', stop='2025-04-30 22:58:18', size=4096>)])",1.840219
completed,17,5,23,"{""h"": 8, ""cx"": 5, ""s"": 3, ""sdg"": 3, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,6,ibm,target_depth_experiment,"{""0"": 2441, ""1"": 1655}",0.595947265625,d09ap91kzhn0008v2srg,ibm_sherbrooke,23.0,2.0,2.0,completed,0.595947265625,2025-04-30T22:58:44.890Z,2025-04-30T22:59:56.472Z,2025-04-30T22:59:37.492Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 22:59:53', stop='2025-04-30 22:59:55', size=4096>)])",1.718532
completed,17,7,36,"{""h"": 8, ""cx"": 7, ""z"": 6, ""s"": 4, ""sdg"": 4, ""y"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,10,ibm,target_depth_experiment,"{""10"": 1264, ""11"": 938, ""00"": 992, ""01"": 902}",0.2421875,d09aq0md8drg008yfx0g,ibm_sherbrooke,23.0,2.0,2.0,completed,0.2421875,2025-04-30T23:00:18.857Z,2025-04-30T23:00:38.607Z,2025-04-30T23:00:34.877Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:00:35', stop='2025-04-30 23:00:37', size=4096>)])",1.946596
completed,17,9,45,"{""h"": 14, ""cx"": 9, ""z"": 6, ""y"": 4, ""x"": 4, ""measure"": 3, ""s"": 2, ""sdg"": 2, ""cz"": 1}",6,3,0,0,False,False,3,12,ibm,target_depth_experiment,"{""010"": 856, ""000"": 462, ""110"": 522, ""101"": 335, ""011"": 695, ""001"": 493, ""111"": 387, ""100"": 346}",0.11279296875,d09aqb5nhqag008p9h10,ibm_sherbrooke,23.0,2.0,2.0,completed,0.11279296875,2025-04-30T23:01:00.427Z,2025-04-30T23:28:35.523Z,2025-04-30T23:25:45.137Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:28:32', stop='2025-04-30 23:28:34', size=4096>)])",1.9836719999999999
completed,17,11,50,"{""h"": 18, ""cx"": 11, ""y"": 10, ""measure"": 4, ""z"": 2, ""x"": 2, ""sdg"": 1, ""cz"": 1, ""s"": 1}",7,4,0,0,False,False,4,12,ibm,target_depth_experiment,"{""1100"": 242, ""1000"": 242, ""0111"": 261, ""1111"": 229, ""0100"": 214, ""0101"": 278, ""1011"": 286, ""0110"": 256, ""0011"": 332, ""1110"": 237, ""0000"": 273, ""1001"": 261, ""1101"": 242, ""0001"": 280, ""1010"": 217, ""0010"": 246}",0.066650390625,d09aw6grxz8g0089z2e0,ibm_sherbrooke,23.0,2.0,2.0,completed,0.066650390625,2025-04-30T23:11:23.124Z,2025-04-30T23:28:45.786Z,2025-04-30T23:28:42.220Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:28:43', stop='2025-04-30 23:28:44', size=4096>)])",1.78747
completed,17,13,51,"{""h"": 18, ""cx"": 13, ""measure"": 5, ""z"": 4, ""sdg"": 3, ""s"": 3, ""y"": 2, ""x"": 2, ""cz"": 1}",8,5,0,0,False,False,5,10,ibm,target_depth_experiment,"{""10000"": 86, ""11101"": 81, ""00010"": 163, ""10110"": 308, ""10010"": 125, ""00111"": 156, ""10100"": 180, ""01101"": 84, ""00110"": 144, ""00001"": 135, ""01011"": 132, ""01100"": 97, ""10111"": 200, ""11001"": 98, ""00101"": 84, ""01110"": 127, ""11110"": 122, ""01010"": 205, ""10011"": 99, ""11111"": 131, ""00100"": 138, ""00000"": 108, ""10001"": 95, ""01000"": 137, ""10101"": 173, ""01001"": 102, ""11000"": 84, ""11100"": 105, ""11011"": 106, ""01111"": 88, ""00011"": 104, ""11010"": 99}",0.0263671875,d09b11crxz8g0089z46g,ibm_sherbrooke,23.0,2.0,2.0,completed,0.0263671875,2025-04-30T23:21:42.239Z,2025-04-30T23:30:13.380Z,2025-04-30T23:30:08.781Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:30:10', stop='2025-04-30 23:30:12', size=4096>)])",1.817369
completed,19,5,25,"{""cx"": 5, ""h"": 4, ""y"": 4, ""sdg"": 4, ""s"": 4, ""z"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,7,ibm,target_depth_experiment,"{""0"": 2795, ""1"": 1301}",0.682373046875,d09b564d8drg008yg1y0,ibm_sherbrooke,25.0,3.0,3.0,completed,0.682373046875,2025-04-30T23:30:33.183Z,2025-04-30T23:32:30.205Z,2025-04-30T23:31:53.929Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:32:27', stop='2025-04-30 23:32:29', size=4096>)])",2.010347
completed,19,7,40,"{""h"": 10, ""cx"": 7, ""sdg"": 6, ""s"": 6, ""y"": 4, ""x"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,12,ibm,target_depth_experiment,"{""01"": 232, ""00"": 1424, ""10"": 2156, ""11"": 284}",0.34765625,d09b68hrxz8g0089z5s0,ibm_sherbrooke,25.0,2.0,2.0,completed,0.34765625,2025-04-30T23:32:50.330Z,2025-04-30T23:33:31.896Z,2025-04-30T23:32:53.351Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:33:28', stop='2025-04-30 23:33:30', size=4096>)])",1.9415170000000002
completed,19,9,51,"{""h"": 18, ""cx"": 9, ""y"": 8, ""x"": 4, ""s"": 3, ""sdg"": 3, ""measure"": 3, ""z"": 2, ""cz"": 1}",6,3,0,0,False,False,3,15,ibm,target_depth_experiment,"{""100"": 857, ""000"": 542, ""101"": 387, ""010"": 683, ""111"": 324, ""110"": 634, ""011"": 391, ""001"": 278}",0.13232421875,d09b6rkkzhn0008v30ng,ibm_sherbrooke,25.0,2.0,2.0,completed,0.13232421875,2025-04-30T23:33:54.227Z,2025-04-30T23:34:00.658Z,2025-04-30T23:33:57.087Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:33:57', stop='2025-04-30 23:33:59', size=4096>)])",1.7503579999999999
completed,19,11,58,"{""h"": 12, ""cx"": 11, ""x"": 10, ""sdg"": 8, ""s"": 8, ""measure"": 4, ""z"": 2, ""y"": 2, ""cz"": 1}",7,4,0,0,False,False,4,16,ibm,target_depth_experiment,"{""0010"": 267, ""0110"": 206, ""1001"": 228, ""1101"": 254, ""1000"": 275, ""0100"": 298, ""1100"": 275, ""1111"": 241, ""1010"": 231, ""0000"": 278, ""1110"": 340, ""1011"": 263, ""0101"": 255, ""0011"": 195, ""0111"": 164, ""0001"": 326}",0.06787109375,d09b70wnhqag008p9phg,ibm_sherbrooke,25.0,3.0,3.0,completed,0.06787109375,2025-04-30T23:34:27.291Z,2025-04-30T23:34:33.919Z,2025-04-30T23:34:30.172Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:34:31', stop='2025-04-30 23:34:33', size=4096>)])",2.034207
completed,19,13,61,"{""h"": 14, ""cx"": 13, ""s"": 7, ""sdg"": 7, ""z"": 6, ""measure"": 5, ""y"": 4, ""x"": 4, ""cz"": 1}",8,5,0,0,False,False,5,15,ibm,target_depth_experiment,"{""01001"": 159, ""01010"": 234, ""00101"": 158, ""11101"": 126, ""10101"": 114, ""00110"": 153, ""00010"": 173, ""10011"": 73, ""11001"": 141, ""11110"": 127, ""11000"": 112, ""00100"": 135, ""00011"": 120, ""01101"": 158, ""01100"": 167, ""10001"": 131, ""10110"": 127, ""10000"": 114, ""11011"": 82, ""11010"": 132, ""11100"": 115, ""00000"": 127, ""00001"": 143, ""00111"": 104, ""01000"": 133, ""10010"": 110, ""10111"": 90, ""10100"": 114, ""01111"": 101, ""11111"": 84, ""01011"": 121, ""01110"": 118}",0.031005859375,d09b78dqnmvg0086vepg,ibm_sherbrooke,25.0,2.0,2.0,completed,0.031005859375,2025-04-30T23:34:58.203Z,2025-04-30T23:35:04.802Z,2025-04-30T23:35:01.406Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:35:02', stop='2025-04-30 23:35:04', size=4096>)])",1.838987
completed,19,5,25,"{""h"": 6, ""cx"": 5, ""y"": 4, ""z"": 4, ""sdg"": 2, ""s"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,7,ibm,target_depth_experiment,"{""1"": 1639, ""0"": 2457}",0.599853515625,d09b7genhqag008p9pn0,ibm_sherbrooke,25.0,2.0,2.0,completed,0.599853515625,2025-04-30T23:35:29.371Z,2025-04-30T23:35:35.502Z,2025-04-30T23:35:31.946Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:35:32', stop='2025-04-30 23:35:34', size=4096>)])",1.9085779999999999
completed,19,7,40,"{""h"": 12, ""cx"": 7, ""y"": 6, ""s"": 5, ""sdg"": 5, ""x"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,12,ibm,target_depth_experiment,"{""01"": 678, ""11"": 1091, ""10"": 1395, ""00"": 932}",0.2275390625,d09b7r7nhqag008p9pqg,ibm_sherbrooke,25.0,2.0,2.0,completed,0.2275390625,2025-04-30T23:36:00.238Z,2025-04-30T23:36:06.528Z,2025-04-30T23:36:03.081Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:36:03', stop='2025-04-30 23:36:05', size=4096>)])",1.72777
completed,19,9,51,"{""h"": 18, ""cx"": 9, ""y"": 8, ""z"": 4, ""s"": 3, ""sdg"": 3, ""measure"": 3, ""x"": 2, ""cz"": 1}",6,3,0,0,False,False,3,15,ibm,target_depth_experiment,"{""101"": 543, ""000"": 547, ""100"": 404, ""001"": 416, ""010"": 530, ""110"": 570, ""111"": 438, ""011"": 648}",0.133544921875,d09b8086rr3g00871dj0,ibm_sherbrooke,25.0,2.0,2.0,completed,0.133544921875,2025-04-30T23:36:33.571Z,2025-04-30T23:36:40.152Z,2025-04-30T23:36:36.616Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:36:37', stop='2025-04-30 23:36:39', size=4096>)])",1.750624
completed,19,11,58,"{""h"": 22, ""cx"": 11, ""z"": 6, ""sdg"": 5, ""s"": 5, ""measure"": 4, ""x"": 2, ""y"": 2, ""cz"": 1}",7,4,0,0,False,False,4,16,ibm,target_depth_experiment,"{""0100"": 535, ""0010"": 114, ""0001"": 676, ""0110"": 138, ""0111"": 158, ""1100"": 228, ""0101"": 466, ""1000"": 214, ""0000"": 741, ""1111"": 86, ""0011"": 125, ""1101"": 175, ""1011"": 88, ""1001"": 199, ""1110"": 91, ""1010"": 62}",0.180908203125,d09b8816rr3g00871dng,ibm_sherbrooke,25.0,3.0,3.0,completed,0.180908203125,2025-04-30T23:37:04.485Z,2025-04-30T23:37:11.269Z,2025-04-30T23:37:07.700Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:37:08', stop='2025-04-30 23:37:10', size=4096>)])",2.024175
completed,19,13,61,"{""h"": 16, ""cx"": 13, ""sdg"": 7, ""s"": 7, ""x"": 6, ""measure"": 5, ""y"": 4, ""z"": 2, ""cz"": 1}",8,5,0,0,False,False,5,15,ibm,target_depth_experiment,"{""01001"": 136, ""00001"": 118, ""10001"": 170, ""11101"": 103, ""11110"": 113, ""11100"": 124, ""01101"": 111, ""11001"": 147, ""11010"": 142, ""10010"": 145, ""10100"": 131, ""00101"": 110, ""00010"": 154, ""11011"": 106, ""01110"": 144, ""01111"": 113, ""11111"": 110, ""00111"": 135, ""00110"": 136, ""01000"": 128, ""10110"": 95, ""01011"": 153, ""01010"": 116, ""00000"": 147, ""01100"": 124, ""11000"": 147, ""00100"": 113, ""10000"": 120, ""10111"": 99, ""00011"": 162, ""10101"": 118, ""10011"": 126}",0.035888671875,d09b8f9qnmvg0086vf3g,ibm_sherbrooke,25.0,2.0,2.0,completed,0.035888671875,2025-04-30T23:37:33.751Z,2025-04-30T23:38:17.890Z,2025-04-30T23:37:36.650Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:38:15', stop='2025-04-30 23:38:16', size=4096>)])",1.837046
completed,21,5,27,"{""sdg"": 7, ""s"": 7, ""cx"": 5, ""h"": 4, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,8,ibm,target_depth_experiment,"{""0"": 2808, ""1"": 1288}",0.685546875,d09b8zbnhqag008p9q60,ibm_sherbrooke,27.0,2.0,2.0,completed,0.685546875,2025-04-30T23:38:37.390Z,2025-04-30T23:38:44.636Z,2025-04-30T23:38:40.823Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:38:41', stop='2025-04-30 23:38:43', size=4096>)])",1.946462
completed,21,7,44,"{""h"": 16, ""cx"": 7, ""x"": 4, ""s"": 4, ""y"": 4, ""sdg"": 4, ""z"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,14,ibm,target_depth_experiment,"{""01"": 675, ""10"": 1446, ""00"": 886, ""11"": 1089}",0.21630859375,d09b97wd8drg008yg36g,ibm_sherbrooke,27.0,2.0,2.0,completed,0.21630859375,2025-04-30T23:39:11.627Z,2025-04-30T23:39:54.589Z,2025-04-30T23:39:13.858Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:39:51', stop='2025-04-30 23:39:53', size=4096>)])",1.751191
completed,21,9,57,"{""h"": 10, ""y"": 10, ""cx"": 9, ""x"": 8, ""s"": 6, ""sdg"": 6, ""z"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,18,ibm,target_depth_experiment,"{""110"": 501, ""100"": 517, ""111"": 617, ""011"": 517, ""101"": 523, ""010"": 487, ""001"": 494, ""000"": 440}",0.107421875,d09b9sfnhqag008p9qj0,ibm_sherbrooke,27.0,2.0,2.0,completed,0.107421875,2025-04-30T23:40:22.042Z,2025-04-30T23:48:27.768Z,2025-04-30T23:45:48.058Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:48:24', stop='2025-04-30 23:48:26', size=4096>)])",1.790181
completed,21,11,66,"{""h"": 20, ""y"": 16, ""cx"": 11, ""x"": 8, ""z"": 4, ""measure"": 4, ""s"": 1, ""cz"": 1, ""sdg"": 1}",7,4,0,0,False,False,4,20,ibm,target_depth_experiment,"{""1110"": 224, ""1011"": 269, ""0100"": 205, ""1000"": 247, ""1111"": 337, ""1101"": 236, ""0110"": 308, ""0101"": 266, ""0010"": 269, ""0000"": 221, ""0011"": 198, ""0111"": 252, ""0001"": 323, ""1010"": 206, ""1001"": 243, ""1100"": 292}",0.053955078125,d09bdrz6rr3g00871fag,ibm_sherbrooke,27.0,2.0,2.0,completed,0.053955078125,2025-04-30T23:48:51.509Z,2025-04-30T23:50:51.821Z,2025-04-30T23:49:38.553Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:50:49', stop='2025-04-30 23:50:50', size=4096>)])",1.814533
completed,21,13,71,"{""y"": 18, ""h"": 16, ""cx"": 13, ""x"": 6, ""measure"": 5, ""sdg"": 4, ""s"": 4, ""z"": 4, ""cz"": 1}",8,5,0,0,False,False,5,20,ibm,target_depth_experiment,"{""00011"": 107, ""01010"": 210, ""11010"": 294, ""10010"": 138, ""01000"": 85, ""11011"": 164, ""01101"": 76, ""01011"": 123, ""11101"": 66, ""10011"": 82, ""11110"": 202, ""10100"": 151, ""00001"": 90, ""10101"": 81, ""01110"": 166, ""01100"": 107, ""11100"": 151, ""10000"": 109, ""01001"": 116, ""00100"": 220, ""01111"": 103, ""11000"": 102, ""11001"": 136, ""00110"": 182, ""10110"": 200, ""00000"": 93, ""11111"": 112, ""00111"": 75, ""10111"": 80, ""00010"": 93, ""10001"": 85, ""00101"": 97}",0.022705078125,d09bewbkzhn0008v334g,ibm_sherbrooke,27.0,3.0,3.0,completed,0.022705078125,2025-04-30T23:51:14.145Z,2025-04-30T23:51:34.702Z,2025-04-30T23:51:16.726Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:51:31', stop='2025-04-30 23:51:33', size=4096>)])",2.044613
completed,21,5,27,"{""h"": 6, ""y"": 6, ""cx"": 5, ""s"": 2, ""sdg"": 2, ""z"": 2, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,8,ibm,target_depth_experiment,"{""1"": 1601, ""0"": 2495}",0.609130859375,d09bf7mrxz8g0089z8b0,ibm_sherbrooke,27.0,2.0,2.0,completed,0.609130859375,2025-04-30T23:51:58.329Z,2025-04-30T23:52:15.852Z,2025-04-30T23:52:00.866Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:52:13', stop='2025-04-30 23:52:14', size=4096>)])",1.7111480000000001
completed,21,7,44,"{""h"": 14, ""cx"": 7, ""x"": 6, ""y"": 4, ""s"": 4, ""sdg"": 4, ""z"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,14,ibm,target_depth_experiment,"{""01"": 1509, ""00"": 664, ""10"": 1416, ""11"": 507}",0.162109375,d09bfh6qnmvg0086vhcg,ibm_sherbrooke,27.0,2.0,2.0,completed,0.162109375,2025-04-30T23:52:36.595Z,2025-04-30T23:52:43.287Z,2025-04-30T23:52:39.748Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:52:40', stop='2025-04-30 23:52:42', size=4096>)])",1.730972
completed,21,9,57,"{""h"": 12, ""cx"": 9, ""y"": 8, ""x"": 8, ""sdg"": 6, ""s"": 6, ""z"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,18,ibm,target_depth_experiment,"{""100"": 524, ""001"": 557, ""110"": 502, ""111"": 549, ""000"": 419, ""101"": 498, ""010"": 463, ""011"": 584}",0.102294921875,d09bfqe6rr3g00871g0g,ibm_sherbrooke,27.0,2.0,2.0,completed,0.102294921875,2025-04-30T23:53:01.951Z,2025-04-30T23:53:56.536Z,2025-04-30T23:53:04.754Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:53:53', stop='2025-04-30 23:53:55', size=4096>)])",1.780055
completed,21,11,66,"{""h"": 12, ""cx"": 11, ""y"": 10, ""s"": 8, ""sdg"": 8, ""x"": 6, ""z"": 6, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,20,ibm,target_depth_experiment,"{""1010"": 180, ""1111"": 298, ""0011"": 259, ""0110"": 263, ""1110"": 301, ""1100"": 327, ""0101"": 254, ""1000"": 203, ""1101"": 291, ""1001"": 215, ""0100"": 278, ""0111"": 283, ""0001"": 233, ""0010"": 254, ""1011"": 221, ""0000"": 236}",0.0576171875,d09bga9qnmvg0086vhq0,ibm_sherbrooke,27.0,3.0,3.0,completed,0.0576171875,2025-04-30T23:54:18.146Z,2025-04-30T23:54:32.193Z,2025-04-30T23:54:20.935Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:54:29', stop='2025-04-30 23:54:31', size=4096>)])",2.010609
completed,21,13,71,"{""h"": 16, ""y"": 14, ""cx"": 13, ""z"": 8, ""x"": 6, ""measure"": 5, ""sdg"": 4, ""s"": 4, ""cz"": 1}",8,5,0,0,False,False,5,20,ibm,target_depth_experiment,"{""10100"": 122, ""11000"": 148, ""00010"": 137, ""11100"": 159, ""00100"": 119, ""11011"": 165, ""11101"": 138, ""01001"": 130, ""10010"": 112, ""00000"": 162, ""01111"": 135, ""10000"": 131, ""10011"": 110, ""10110"": 116, ""00110"": 109, ""01100"": 114, ""01110"": 140, ""00111"": 111, ""10111"": 111, ""10101"": 99, ""01010"": 126, ""00011"": 118, ""01011"": 132, ""11111"": 153, ""00101"": 102, ""00001"": 116, ""11010"": 148, ""01101"": 126, ""10001"": 116, ""11001"": 126, ""01000"": 131, ""11110"": 134}",0.03955078125,d09bgjt6rr3g00871g90,ibm_sherbrooke,27.0,3.0,3.0,completed,0.03955078125,2025-04-30T23:54:51.609Z,2025-04-30T23:55:10.293Z,2025-04-30T23:54:54.874Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:55:07', stop='2025-04-30 23:55:09', size=4096>)])",2.074952
completed,23,5,29,"{""h"": 10, ""cx"": 5, ""x"": 4, ""sdg"": 3, ""s"": 3, ""y"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,9,ibm,target_depth_experiment,"{""0"": 2835, ""1"": 1261}",0.692138671875,d09bgykrxz8g0089z92g,ibm_sherbrooke,29.0,2.0,2.0,completed,0.692138671875,2025-04-30T23:55:38.431Z,2025-04-30T23:55:51.685Z,2025-04-30T23:55:41.293Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:55:48', stop='2025-04-30 23:55:50', size=4096>)])",1.8115459999999999
completed,23,7,48,"{""h"": 12, ""cx"": 7, ""s"": 7, ""sdg"": 7, ""x"": 6, ""z"": 4, ""y"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,16,ibm,target_depth_experiment,"{""10"": 1469, ""00"": 847, ""01"": 688, ""11"": 1092}",0.206787109375,d09bh8n6rr3g00871gh0,ibm_sherbrooke,29.0,2.0,2.0,completed,0.206787109375,2025-04-30T23:56:19.419Z,2025-04-30T23:56:34.473Z,2025-04-30T23:56:22.291Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:56:31', stop='2025-04-30 23:56:33', size=4096>)])",1.944928
completed,23,9,63,"{""h"": 18, ""y"": 12, ""cx"": 9, ""z"": 6, ""s"": 6, ""sdg"": 6, ""measure"": 3, ""x"": 2, ""cz"": 1}",6,3,0,0,False,False,3,21,ibm,target_depth_experiment,"{""010"": 491, ""000"": 660, ""110"": 547, ""111"": 477, ""100"": 454, ""011"": 479, ""001"": 568, ""101"": 420}",0.1611328125,d09bhm6d8drg008yg5p0,ibm_sherbrooke,29.0,2.0,2.0,completed,0.1611328125,2025-04-30T23:57:04.904Z,2025-04-30T23:57:31.704Z,2025-04-30T23:57:10.908Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:57:28', stop='2025-04-30 23:57:30', size=4096>)])",1.971274
completed,23,11,74,"{""h"": 16, ""cx"": 11, ""z"": 10, ""y"": 10, ""s"": 9, ""sdg"": 9, ""x"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,24,ibm,target_depth_experiment,"{""0110"": 268, ""0011"": 228, ""1000"": 257, ""1101"": 325, ""0001"": 265, ""0100"": 244, ""1111"": 310, ""1100"": 277, ""0101"": 229, ""1010"": 246, ""1110"": 297, ""1011"": 228, ""0010"": 230, ""0111"": 238, ""0000"": 233, ""1001"": 221}",0.056884765625,d09bj1g6rr3g00871gqg,ibm_sherbrooke,29.0,3.0,3.0,completed,0.056884765625,2025-04-30T23:57:59.232Z,2025-04-30T23:58:17.382Z,2025-04-30T23:58:02.177Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:58:14', stop='2025-04-30 23:58:16', size=4096>)])",2.049529
completed,23,13,81,"{""h"": 20, ""y"": 14, ""cx"": 13, ""sdg"": 9, ""s"": 9, ""z"": 6, ""measure"": 5, ""x"": 4, ""cz"": 1}",8,5,0,0,False,False,5,25,ibm,target_depth_experiment,"{""01001"": 154, ""11100"": 89, ""00110"": 99, ""11111"": 148, ""10010"": 122, ""10100"": 143, ""11011"": 108, ""11010"": 117, ""11110"": 109, ""00111"": 107, ""00100"": 144, ""01100"": 139, ""10110"": 142, ""10000"": 166, ""00001"": 109, ""10001"": 104, ""10011"": 132, ""11101"": 136, ""01010"": 167, ""11001"": 125, ""01111"": 139, ""00011"": 126, ""01000"": 166, ""01011"": 148, ""00010"": 106, ""01110"": 127, ""11000"": 124, ""10111"": 142, ""10101"": 117, ""00000"": 123, ""00101"": 88, ""01101"": 130}",0.030029296875,d09bjc1nhqag008p9svg,ibm_sherbrooke,29.0,3.0,3.0,completed,0.030029296875,2025-04-30T23:58:41.345Z,2025-04-30T23:58:53.786Z,2025-04-30T23:58:44.986Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-04-30 23:58:50', stop='2025-04-30 23:58:52', size=4096>)])",2.032012
